file_name,category,database_code,chemical_formula,structure_type,space_group_name,space_group_number
ClathrateI_all_CollCode189554.cif,6c-16i-24k,ICSD 189554,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189555.cif,6c-16i-24k,ICSD 189555,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189556.cif,6c-16i-24k,ICSD 189556,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189557.cif,6c-16i-24k,ICSD 189557,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189558.cif,6c-16i-24k,ICSD 189558,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189559.cif,6c-16i-24k,ICSD 189559,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189560.cif,6c-16i-24k,ICSD 189560,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189561.cif,6c-16i-24k,ICSD 189561,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189562.cif,6c-16i-24k,ICSD 189562,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189563.cif,6c-16i-24k,ICSD 189563,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189564.cif,6c-16i-24k,ICSD 189564,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189565.cif,6c-16i-24k,ICSD 189565,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189566.cif,6c-16i-24k,ICSD 189566,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189567.cif,6c-16i-24k,ICSD 189567,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189568.cif,6c-16i-24k,ICSD 189568,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189569.cif,6c-16i-24k,ICSD 189569,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189570.cif,6c-16i-24k,ICSD 189570,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189571.cif,6c-16i-24k,ICSD 189571,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189572.cif,6c-16i-24k,ICSD 189572,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189573.cif,6c-16i-24k,ICSD 189573,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189594.cif,6c-16i-24k,ICSD 189594,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189595.cif,6c-16i-24k,ICSD 189595,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189596.cif,6c-16i-24k,ICSD 189596,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189597.cif,6c-16i-24k,ICSD 189597,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189598.cif,6c-16i-24k,ICSD 189598,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189599.cif,6c-16i-24k,ICSD 189599,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189600.cif,6c-16i-24k,ICSD 189600,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189601.cif,6c-16i-24k,ICSD 189601,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189602.cif,6c-16i-24k,ICSD 189602,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189846.cif,6c-16i-24k,ICSD 189846,Eu0.61 Ge37.12 In8.88 Rb7.39,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189847.cif,6c-16i-24k,ICSD 189847,Eu1.7 Ge36.24 In9.76 Rb6.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189848.cif,6c-16i-24k,ICSD 189848,Eu1.76 Ge35.84 In10.16 Rb6.24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode190633.cif,6c-16i-24k,ICSD 190633,Ba8 Cu4.92 Ge40.54,K8Si46,P m -3 n,223
ClathrateI_all_CollCode190634.cif,6c-16i-24k,ICSD 190634,Ba7.94 Cu4.86 Ge40.44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode190635.cif,6c-16i-24k,ICSD 190635,Ba7.68 Cu5.28 Ge40.12,K8Si46,P m -3 n,223
ClathrateI_all_CollCode191350.cif,6c-16i-24k,ICSD 191350,Au1 Ba8 Ga13 Ge32,K8Si46,P m -3 n,223
ClathrateI_all_CollCode191351.cif,6c-16i-24k,ICSD 191351,Au5.33 Ba8 Ge40.67,K8Si46,P m -3 n,223
ClathrateI_all_CollCode191408.cif,6c-16i-24k,ICSD 191408,Ba7.59 Ga15.07 Si30.88 Yb0.39,K8Si46,P m -3 n,223
ClathrateI_all_CollCode191764.cif,6c-16i-24k,ICSD 191764,Ba8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode192979.cif,6c-16i-24k,ICSD 192979,Al8.02 K8 Si37.98,K8Si46,P m -3 n,223
ClathrateI_all_CollCode192980.cif,6c-16i-24k,ICSD 192980,Al8.01 Rb8 Si37.99,K8Si46,P m -3 n,223
ClathrateI_all_CollCode192981.cif,6c-16i-24k,ICSD 192981,Al7.9 Cs7.89 Si38.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode193668.cif,6c-16i-24k,ICSD 193668,Ba8 Ga14.6 Ge25.9 Mg3.97,K8Si46,P m -3 n,223
ClathrateI_all_CollCode195164.cif,6c-16i-24k,ICSD 195164,Cs6 Ga8.175 Na2 Si37.825,K8Si46,P m -3 n,223
ClathrateI_all_CollCode195166.cif,6c-16i-24k,ICSD 195166,Ga8 Na1.65 Rb6.35 Si38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode195168.cif,6c-16i-24k,ICSD 195168,Na2.8 Rb5.2 Si42.15 Zn3.85,K8Si46,P m -3 n,223
ClathrateI_all_CollCode196332.cif,6c-16i-24k,ICSD 196332,Ba8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode196333.cif,6c-16i-24k,ICSD 196333,Al10 Ba8 Si36,K8Si46,P m -3 n,223
ClathrateI_all_CollCode199093.cif,6c-16i-24k,ICSD 199093,Ba8 Cd8 Ge38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205227.cif,6c-16i-24k,ICSD 205227,Ga5.7 Na8 Si40.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205228.cif,6c-16i-24k,ICSD 205228,Ga4.94 Na8 Si41.06,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205229.cif,6c-16i-24k,ICSD 205229,Ga5.52 Na8 Si40.48,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205230.cif,6c-16i-24k,ICSD 205230,Ga5.39 Na8 Si40.61,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205231.cif,6c-16i-24k,ICSD 205231,Ga5.06 Na8 Si40.94,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205377.cif,6c-16i-24k,ICSD 205377,Ba8 Cu13.5 P30.6 Zn1.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205378.cif,6c-16i-24k,ICSD 205378,Ba8 Cu13.35 P29.25 Zn3.4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205379.cif,6c-16i-24k,ICSD 205379,Ba8 Cu13.6 P30.3 Zn2.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205380.cif,6c-16i-24k,ICSD 205380,Ba8 Cu13.1 P29.6 Zn3.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205383.cif,6c-16i-24k,ICSD 205383,Ba8 Cu14 Ge6 P26,K8Si46,P m -3 n,223
ClathrateI_all_CollCode205396.cif,6c-16i-24k,ICSD 205396,Ba8 Cu13.1 P29.6 Zn3.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode206074.cif,6c-16i-24k,ICSD 206074,Ga7.6 Na5.04 Si38.4 Sr2.96,K8Si46,P m -3 n,223
ClathrateI_all_CollCode206075.cif,6c-16i-24k,ICSD 206075,Ga8.4 Na4.2 Si37.6 Sr3.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode206076.cif,6c-16i-24k,ICSD 206076,Ga9.1 Na3.92 Si36.9 Sr4.08,K8Si46,P m -3 n,223
ClathrateI_all_CollCode213985.cif,6c-16i-24k,ICSD 213985,Au5.87 Ba7.34 Ce0.66 Si40.13,K8Si46,P m -3 n,223
ClathrateI_all_CollCode213986.cif,6c-16i-24k,ICSD 213986,Au5.32 Ba7.86 Si40.68 Yb0.14,K8Si46,P m -3 n,223
ClathrateI_all_CollCode213987.cif,6c-16i-24k,ICSD 213987,Au5.74 Ba7.36 Pr0.64 Si40.26,K8Si46,P m -3 n,223
ClathrateI_all_CollCode213988.cif,6c-16i-24k,ICSD 213988,Au5.36 Ba7.8 Si40.64 Sm0.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode235859.cif,6c-16i-24k,ICSD 235859,Al16 Ba8 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode236973.cif,6c-16i-24k,ICSD 236973,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode236974.cif,6c-16i-24k,ICSD 236974,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237576.cif,6c-16i-24k,ICSD 237576,Au2.47 Ge43.53 Rb7.88,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237577.cif,6c-16i-24k,ICSD 237577,Au2.17 Ge43.83 K4.31 Rb3.69,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237578.cif,6c-16i-24k,ICSD 237578,Au2.17 Ge43.83 K6.34 Rb1.66,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237579.cif,6c-16i-24k,ICSD 237579,Au2.28 Ge43.72 K6.71,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237925.cif,6c-16i-24k,ICSD 237925,Cu2.77 K8 Sn43.23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237926.cif,6c-16i-24k,ICSD 237926,Cu2.76 Rb8 Sn43.24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237927.cif,6c-16i-24k,ICSD 237927,Cs8 Cu2.69 Sn43.31,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237928.cif,6c-16i-24k,ICSD 237928,K8 Sn42.22 Zn3.78,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237929.cif,6c-16i-24k,ICSD 237929,Rb8 Sn42.48 Zn3.52,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237930.cif,6c-16i-24k,ICSD 237930,Cs8 Sn42.57 Zn3.43,K8Si46,P m -3 n,223
ClathrateI_all_CollCode238319.cif,6c-16i-24k,ICSD 238319,Ba7.27 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode238335.cif,6c-16i-24k,ICSD 238335,Ge43.47 K8 Li2.29,K8Si46,P m -3 n,223
ClathrateI_all_CollCode238551.cif,6c-16i-24k,ICSD 238551,Al8 Na8 Si38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode238552.cif,6c-16i-24k,ICSD 238552,Al1.01 Na1 Si4.75,K8Si46,P m -3 n,223
ClathrateI_all_CollCode238772.cif,6c-16i-24k,ICSD 238772,Al6.9 Ba8 Si39.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode240476.cif,6c-16i-24k,ICSD 240476,Al14.08 Ba8 Si30.83,K8Si46,P m -3 n,223
ClathrateI_all_CollCode245069.cif,6c-16i-24k,ICSD 245069,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode245070.cif,6c-16i-24k,ICSD 245070,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode245071.cif,6c-16i-24k,ICSD 245071,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode245072.cif,6c-16i-24k,ICSD 245072,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode246408.cif,6c-16i-24k,ICSD 246408,Cs7.3 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode246409.cif,6c-16i-24k,ICSD 246409,Cs6.9 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode246410.cif,6c-16i-24k,ICSD 246410,Cs7.8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode246931.cif,6c-16i-24k,ICSD 246931,Cs6.54 Rb1.46 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247638.cif,6c-16i-24k,ICSD 247638,Ba8 Ge38 Zn8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247639.cif,6c-16i-24k,ICSD 247639,Ba6 Ge39 K2 Zn7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247640.cif,6c-16i-24k,ICSD 247640,Ba4 Ge40 K4 Zn6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247641.cif,6c-16i-24k,ICSD 247641,Ba2 Ge41 K6 Zn5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247642.cif,6c-16i-24k,ICSD 247642,Ge42 K8 Zn4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248148.cif,6c-16i-24k,ICSD 248148,Ge36 I8 Sb10,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248168.cif,6c-16i-24k,ICSD 248168,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248170.cif,6c-16i-24k,ICSD 248170,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248172.cif,6c-16i-24k,ICSD 248172,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248174.cif,6c-16i-24k,ICSD 248174,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248176.cif,6c-16i-24k,ICSD 248176,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248178.cif,6c-16i-24k,ICSD 248178,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248180.cif,6c-16i-24k,ICSD 248180,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248182.cif,6c-16i-24k,ICSD 248182,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248184.cif,6c-16i-24k,ICSD 248184,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248186.cif,6c-16i-24k,ICSD 248186,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248188.cif,6c-16i-24k,ICSD 248188,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248190.cif,6c-16i-24k,ICSD 248190,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248882.cif,6c-16i-24k,ICSD 248882,P16 Se1.53 Si30 Te6.47,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248883.cif,6c-16i-24k,ICSD 248883,P22 Se1.26 Si24 Te6.74,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248884.cif,6c-16i-24k,ICSD 248884,P16 Se1.06 Si30 Te6.94,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248894.cif,6c-16i-24k,ICSD 248894,Br5.01 P16 Si30 Te2.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode249419.cif,6c-16i-24k,ICSD 249419,Al14.1 Ba7.72 Eu0.28 Si30.64,K8Si46,P m -3 n,223
ClathrateI_all_CollCode249420.cif,6c-16i-24k,ICSD 249420,Al14.1 Ba7.33 Si30.64 Sr0.67,K8Si46,P m -3 n,223
ClathrateI_all_CollCode25062.cif,6c-16i-24k,ICSD 25062,B7.81 K7.85 Si38.19,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251842.cif,6c-16i-24k,ICSD 251842,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251843.cif,6c-16i-24k,ICSD 251843,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251844.cif,6c-16i-24k,ICSD 251844,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251845.cif,6c-16i-24k,ICSD 251845,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251846.cif,6c-16i-24k,ICSD 251846,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode25301.cif,6c-16i-24k,ICSD 25301,K8 Sn46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode253319.cif,6c-16i-24k,ICSD 253319,Ge44.89 Na2 Rb6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode253320.cif,6c-16i-24k,ICSD 253320,Cs6 Ge42 Na2 Zn4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode253321.cif,6c-16i-24k,ICSD 253321,Cs6.4 Ga8 Ge38 Na1.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode25413.cif,6c-16i-24k,ICSD 25413,Na8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode260195.cif,6c-16i-24k,ICSD 260195,As21 Ge25 I8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode261319.cif,6c-16i-24k,ICSD 261319,Au5.3 Ba8 Ge40.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode261604.cif,6c-16i-24k,ICSD 261604,Ba6.18 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode261605.cif,6c-16i-24k,ICSD 261605,Ba6.2 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode261606.cif,6c-16i-24k,ICSD 261606,Ba6.31 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode261607.cif,6c-16i-24k,ICSD 261607,Ba6.62 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode262553.cif,6c-16i-24k,ICSD 262553,Al10.32 Si35.62 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode262554.cif,6c-16i-24k,ICSD 262554,Al9.98 Ba7.96 Si35.95,K8Si46,P m -3 n,223
ClathrateI_all_CollCode26299.cif,6c-16i-24k,ICSD 26299,K8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode26300.cif,6c-16i-24k,ICSD 26300,Ge46 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode263104.cif,6c-16i-24k,ICSD 263104,Ba8 Ga14.93 Si31.36,K8Si46,P m -3 n,223
ClathrateI_all_CollCode263105.cif,6c-16i-24k,ICSD 263105,Ba8 Ga14.86 Si31.14,K8Si46,P m -3 n,223
ClathrateI_all_CollCode263106.cif,6c-16i-24k,ICSD 263106,Ba8 Ga15.1 Si30.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode263107.cif,6c-16i-24k,ICSD 263107,Ba8 Ga15.88 Si30.12,K8Si46,P m -3 n,223
ClathrateI_all_CollCode263108.cif,6c-16i-24k,ICSD 263108,Ba8 Ga15 Ge31,K8Si46,P m -3 n,223
ClathrateI_all_CollCode280003.cif,6c-16i-24k,ICSD 280003,I8 P19.29 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode28122.cif,6c-16i-24k,ICSD 28122,K6.8 Si45.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode28123.cif,6c-16i-24k,ICSD 28123,Ge45 K7.4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode281412.cif,6c-16i-24k,ICSD 281412,Ba7.76 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode281413.cif,6c-16i-24k,ICSD 281413,Ba6.63 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode31794.cif,6c-16i-24k,ICSD 31794,Cs8 Ga7.5 Sn38.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode31802.cif,6c-16i-24k,ICSD 31802,Cs8 Sn44.47,K8Si46,P m -3 n,223
ClathrateI_all_CollCode31803.cif,6c-16i-24k,ICSD 31803,Ga6.93 Rb8 Sn39.07,K8Si46,P m -3 n,223
ClathrateI_all_CollCode31804.cif,6c-16i-24k,ICSD 31804,Rb8 Sn43.98,K8Si46,P m -3 n,223
ClathrateI_all_CollCode31805.cif,6c-16i-24k,ICSD 31805,Rb8 Sn43.31,K8Si46,P m -3 n,223
ClathrateI_all_CollCode31806.cif,6c-16i-24k,ICSD 31806,Ga7.09 Rb8 Sn38.92,K8Si46,P m -3 n,223
ClathrateI_all_CollCode31807.cif,6c-16i-24k,ICSD 31807,Cs8 Sn43.99,K8Si46,P m -3 n,223
ClathrateI_all_CollCode380509.cif,6c-16i-24k,ICSD 380509,Al14.2 Ba7.37 Si31.8 Sr0.59,K8Si46,P m -3 n,223
ClathrateI_all_CollCode380510.cif,6c-16i-24k,ICSD 380510,Al14.22 Ba7.36 Si31.78 Sr0.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38190.cif,6c-16i-24k,ICSD 38190,Al5.2 Ba8 Ge40.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38201.cif,6c-16i-24k,ICSD 38201,Al6.7 Ba8 Ge39.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38202.cif,6c-16i-24k,ICSD 38202,Al6.3 Ba8 Ge39.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38203.cif,6c-16i-24k,ICSD 38203,Al8.8 Ba8 Ge37.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38214.cif,6c-16i-24k,ICSD 38214,Al5.208 Ba8 Ga10.792 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38216.cif,6c-16i-24k,ICSD 38216,Al7.4 Ba8 Ge38.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38224.cif,6c-16i-24k,ICSD 38224,Al5.208 Ba8 Ga10.792 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38227.cif,6c-16i-24k,ICSD 38227,Ba8 Ge45.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38230.cif,6c-16i-24k,ICSD 38230,Al5.208 Ba8 Ga10.792 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38234.cif,6c-16i-24k,ICSD 38234,Al5.2 Ba8 Ge40.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38240.cif,6c-16i-24k,ICSD 38240,Al5.2 Ba8 Ge40.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode38241.cif,6c-16i-24k,ICSD 38241,Al5.208 Ba8 Ga10.792 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode400448.cif,6c-16i-24k,ICSD 400448,Ge40 In6 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode40562.cif,6c-16i-24k,ICSD 40562,Ba8 Ni1.8 Si44.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode40563.cif,6c-16i-24k,ICSD 40563,Ba8 Pd2.5 Si43.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode40564.cif,6c-16i-24k,ICSD 40564,Ba8 Pt2.7 Si43.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode40565.cif,6c-16i-24k,ICSD 40565,Ba8 Cu4 Si42,K8Si46,P m -3 n,223
ClathrateI_all_CollCode40566.cif,6c-16i-24k,ICSD 40566,Ag3.8 Ba8 Si42.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode40567.cif,6c-16i-24k,ICSD 40567,Au6 Ba8 Si40,K8Si46,P m -3 n,223
