file_name,category,database_code,chemical_formula,structure_type,space_group_name,space_group_number
ClathrateI_all_CollCode40912.cif,6c-16i-24k,ICSD 40912,Ba8 Ga14.56 Si31.44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409247.cif,6c-16i-24k,ICSD 409247,Ga7.9 K8 Si38.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409249.cif,6c-16i-24k,ICSD 409249,Al7.84 Ge38.16 Rb8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409251.cif,6c-16i-24k,ICSD 409251,Cs8 Ga8 Ge38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409253.cif,6c-16i-24k,ICSD 409253,Ge38.18 In7.81 Rb8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409254.cif,6c-16i-24k,ICSD 409254,Ge37.86 In8.14 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409255.cif,6c-16i-24k,ICSD 409255,Al8 Ge38 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409258.cif,6c-16i-24k,ICSD 409258,Ga8 Ge38 Rb8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409259.cif,6c-16i-24k,ICSD 409259,Ga8 Rb8 Si38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409367.cif,6c-16i-24k,ICSD 409367,Cs8 Ge37.78 In8.22,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409448.cif,6c-16i-24k,ICSD 409448,Cs8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409469.cif,6c-16i-24k,ICSD 409469,Ba8 Ge42.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409604.cif,6c-16i-24k,ICSD 409604,Ga11.95 Si34.05 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409614.cif,6c-16i-24k,ICSD 409614,Ba8 Ga4.44 Ge39.14,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409615.cif,6c-16i-24k,ICSD 409615,Ba8 Ga8.62 Ge36,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409616.cif,6c-16i-24k,ICSD 409616,Ba8 Ga12.35 Ge33.27,K8Si46,P m -3 n,223
ClathrateI_all_CollCode409912.cif,6c-16i-24k,ICSD 409912,Ba6 Na2 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode411062.cif,6c-16i-24k,ICSD 411062,Ga16.18 Ge29.82 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode411063.cif,6c-16i-24k,ICSD 411063,Ba8 Ga21.95 Ge24.05,K8Si46,P m -3 n,223
ClathrateI_all_CollCode411923.cif,6c-16i-24k,ICSD 411923,I8 P22 Sn17 Zn7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode411925.cif,6c-16i-24k,ICSD 411925,I8 P20.8 Sn20 Zn4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode414081.cif,6c-16i-24k,ICSD 414081,I6.52 P5.6 Si40.4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode415563.cif,6c-16i-24k,ICSD 415563,Ge40 I8 Te5.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode417501.cif,6c-16i-24k,ICSD 417501,Hg4 K8 Sn42,K8Si46,P m -3 n,223
ClathrateI_all_CollCode417502.cif,6c-16i-24k,ICSD 417502,Ge42.97 Hg3.03 Rb8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode417939.cif,6c-16i-24k,ICSD 417939,Cl0.49 I7.51 P19.24 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode417940.cif,6c-16i-24k,ICSD 417940,Cl0.8 I7.18 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode417941.cif,6c-16i-24k,ICSD 417941,Cl0.25 I7.75 P19.24 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode417970.cif,6c-16i-24k,ICSD 417970,Cs8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode418007.cif,6c-16i-24k,ICSD 418007,Cs8 Hg4 Sn42,K8Si46,P m -3 n,223
ClathrateI_all_CollCode418008.cif,6c-16i-24k,ICSD 418008,Hg4 Rb8 Sn42,K8Si46,P m -3 n,223
ClathrateI_all_CollCode418045.cif,6c-16i-24k,ICSD 418045,Ge42.81 Hg3.19 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode419207.cif,6c-16i-24k,ICSD 419207,I8 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode419208.cif,6c-16i-24k,ICSD 419208,As1.24 I8 P17.95 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode419209.cif,6c-16i-24k,ICSD 419209,As2.23 I8 P16.99 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode419210.cif,6c-16i-24k,ICSD 419210,As7.81 I8 P11.32 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode419211.cif,6c-16i-24k,ICSD 419211,As11.41 I8 P7.86 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode419212.cif,6c-16i-24k,ICSD 419212,As11.42 I8 P7.76 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode419213.cif,6c-16i-24k,ICSD 419213,As15.78 I8 P3.53 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode420113.cif,6c-16i-24k,ICSD 420113,Cd17.93 Cs8 Sb28.07,K8Si46,P m -3 n,223
ClathrateI_all_CollCode420114.cif,6c-16i-24k,ICSD 420114,Cs8 Sb28.11 Zn17.89,K8Si46,P m -3 n,223
ClathrateI_all_CollCode422586.cif,6c-16i-24k,ICSD 422586,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode422654.cif,6c-16i-24k,ICSD 422654,Ge38.3 I7.44 Sb7.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode423131.cif,6c-16i-24k,ICSD 423131,Cs8 Ge44.4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode423636.cif,6c-16i-24k,ICSD 423636,As21.4 I8 In9.7 Sn14,K8Si46,P m -3 n,223
ClathrateI_all_CollCode423660.cif,6c-16i-24k,ICSD 423660,Ba8 Ni3.48 Si42.12,K8Si46,P m -3 n,223
ClathrateI_all_CollCode424860.cif,6c-16i-24k,ICSD 424860,As27.8 K7.22 Zn18.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode424861.cif,6c-16i-24k,ICSD 424861,As27.8 Cs6.36 Zn18.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode424862.cif,6c-16i-24k,ICSD 424862,As28.06 Cd17.94 Cs7.26,K8Si46,P m -3 n,223
ClathrateI_all_CollCode424863.cif,6c-16i-24k,ICSD 424863,As27.8 Rb7.17 Zn18.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode425873.cif,6c-16i-24k,ICSD 425873,Ga8.5 K8 Sn37.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode426509.cif,6c-16i-24k,ICSD 426509,K8 Sn42 Zn4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode427684.cif,6c-16i-24k,ICSD 427684,Al8 K8 Si38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode427685.cif,6c-16i-24k,ICSD 427685,Al8 Rb8 Si38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode427686.cif,6c-16i-24k,ICSD 427686,Al7.9 Cs7.9 Si38.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode429308.cif,6c-16i-24k,ICSD 429308,K8 Si42.54 Zn3.46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode429309.cif,6c-16i-24k,ICSD 429309,K8 Si42.5 Zn3.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode429310.cif,6c-16i-24k,ICSD 429310,Rb7.86 Si42.37 Zn3.63,K8Si46,P m -3 n,223
ClathrateI_all_CollCode429311.cif,6c-16i-24k,ICSD 429311,Rb7.89 Si42.34 Zn3.66,K8Si46,P m -3 n,223
ClathrateI_all_CollCode429312.cif,6c-16i-24k,ICSD 429312,Cs7.45 Ga7.11 Si38.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode429313.cif,6c-16i-24k,ICSD 429313,Cs7.62 Ga7.17 Si38.83,K8Si46,P m -3 n,223
ClathrateI_all_CollCode429314.cif,6c-16i-24k,ICSD 429314,Cs7.71 Ga7.02 Si38.98,K8Si46,P m -3 n,223
ClathrateI_all_CollCode433277.cif,6c-16i-24k,ICSD 433277,Ge38.693 I7.551 P7.319,K8Si46,P m -3 n,223
ClathrateI_all_CollCode433278.cif,6c-16i-24k,ICSD 433278,As6.231 Ge39.361 I7.868,K8Si46,P m -3 n,223
ClathrateI_all_CollCode433338.cif,6c-16i-24k,ICSD 433338,Rb8 Si42.4 Zn3.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode46841.cif,6c-16i-24k,ICSD 46841,Rb6.8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode48621.cif,6c-16i-24k,ICSD 48621,B4.06 Na8 Si41.94,K8Si46,P m -3 n,223
ClathrateI_all_CollCode499448.cif,6c-16i-24k,ICSD 499448,Cs8 Sn44.24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode50796.cif,6c-16i-24k,ICSD 50796,Na8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode52613.cif,6c-16i-24k,ICSD 52613,Al8.2 Ba4 Ge14.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode52633.cif,6c-16i-24k,ICSD 52633,Ba4 Ga8.05 Ge14.95,K8Si46,P m -3 n,223
ClathrateI_all_CollCode56719.cif,6c-16i-24k,ICSD 56719,Ba7.78 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode56980.cif,6c-16i-24k,ICSD 56980,Ag3 Ba4 Ge20,K8Si46,P m -3 n,223
ClathrateI_all_CollCode57034.cif,6c-16i-24k,ICSD 57034,Ba4 Ge20 Ni3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode57035.cif,6c-16i-24k,ICSD 57035,Ba4 Ge20 Pd3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode57036.cif,6c-16i-24k,ICSD 57036,Ba4 Cu3 Ge20,K8Si46,P m -3 n,223
ClathrateI_all_CollCode57037.cif,6c-16i-24k,ICSD 57037,Au3 Ba4 Ge20,K8Si46,P m -3 n,223
ClathrateI_all_CollCode59226.cif,6c-16i-24k,ICSD 59226,Ge43.333 I10.6667,K8Si46,P m -3 n,223
ClathrateI_all_CollCode606154.cif,6c-16i-24k,ICSD 606154,Al8 Ba4 Si15,K8Si46,P m -3 n,223
ClathrateI_all_CollCode607983.cif,6c-16i-24k,ICSD 607983,Al23 Ge23 Na8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode608259.cif,6c-16i-24k,ICSD 608259,Al23 K8 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode608260.cif,6c-16i-24k,ICSD 608260,Al23 K8 Sn23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode609336.cif,6c-16i-24k,ICSD 609336,Al16 Si30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode615886.cif,6c-16i-24k,ICSD 615886,Ba4 Ge15 In8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode615897.cif,6c-16i-24k,ICSD 615897,Ba4 Ge20 Pt3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode615908.cif,6c-16i-24k,ICSD 615908,Ba4 Ge19 Zn4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode62352.cif,6c-16i-24k,ICSD 62352,Cs8 Sn46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode627107.cif,6c-16i-24k,ICSD 627107,Cs4 Sn23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode627108.cif,6c-16i-24k,ICSD 627108,Cs4 Sn23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode634249.cif,6c-16i-24k,ICSD 634249,Ga23 Ge23 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode634262.cif,6c-16i-24k,ICSD 634262,Ga16 Ge30 Na8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode634280.cif,6c-16i-24k,ICSD 634280,Ga8 Ge15 Sr4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode634471.cif,6c-16i-24k,ICSD 634471,Ga14 K8 Si32,K8Si46,P m -3 n,223
ClathrateI_all_CollCode634472.cif,6c-16i-24k,ICSD 634472,Ga23 K8 Sn23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode634473.cif,6c-16i-24k,ICSD 634473,Ga23 K8 Sn23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode634728.cif,6c-16i-24k,ICSD 634728,Ga23 Na8 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode635417.cif,6c-16i-24k,ICSD 635417,Ga16 Si30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode636685.cif,6c-16i-24k,ICSD 636685,Ge30 In16 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode636686.cif,6c-16i-24k,ICSD 636686,Ge30 In16 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode639836.cif,6c-16i-24k,ICSD 639836,In18 K8 Si28,K8Si46,P m -3 n,223
ClathrateI_all_CollCode639837.cif,6c-16i-24k,ICSD 639837,In23 K8 Sn23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode710030.cif,6c-16i-24k,ICSD 710030,Ge44 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode710091.cif,6c-16i-24k,ICSD 710091,Ba7.56 Ge40 Sr0.44 Zn6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode77178.cif,6c-16i-24k,ICSD 77178,Ba8 Ge38 Zn8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode77179.cif,6c-16i-24k,ICSD 77179,Ba8 Cd8 Ge38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode77180.cif,6c-16i-24k,ICSD 77180,Ba8 Cd4 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode79866.cif,6c-16i-24k,ICSD 79866,Ba4.92 K2.88 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode86756.cif,6c-16i-24k,ICSD 86756,Na8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode90093.cif,6c-16i-24k,ICSD 90093,Ba8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode90172.cif,6c-16i-24k,ICSD 90172,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode90173.cif,6c-16i-24k,ICSD 90173,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode90174.cif,6c-16i-24k,ICSD 90174,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode90175.cif,6c-16i-24k,ICSD 90175,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode90176.cif,6c-16i-24k,ICSD 90176,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode90177.cif,6c-16i-24k,ICSD 90177,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode90467.cif,6c-16i-24k,ICSD 90467,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode91103.cif,6c-16i-24k,ICSD 91103,Ba8 Ga17.134 Ge25.595 Sb2.78,K8Si46,P m -3 n,223
ClathrateI_all_CollCode91285.cif,6c-16i-24k,ICSD 91285,K7.62 Si46.63,K8Si46,P m -3 n,223
ClathrateI_all_CollCode91286.cif,6c-16i-24k,ICSD 91286,Rb6.148 Si46.27,K8Si46,P m -3 n,223
ClathrateI_all_CollCode91287.cif,6c-16i-24k,ICSD 91287,Ge44.05 K7.52,K8Si46,P m -3 n,223
ClathrateI_all_CollCode93316.cif,6c-16i-24k,ICSD 93316,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode93317.cif,6c-16i-24k,ICSD 93317,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode93318.cif,6c-16i-24k,ICSD 93318,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode93319.cif,6c-16i-24k,ICSD 93319,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode93320.cif,6c-16i-24k,ICSD 93320,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode93455.cif,6c-16i-24k,ICSD 93455,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode93456.cif,6c-16i-24k,ICSD 93456,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode93457.cif,6c-16i-24k,ICSD 93457,Ba8 Ga16 Si30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode97476.cif,6c-16i-24k,ICSD 97476,Ba7.6 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode97477.cif,6c-16i-24k,ICSD 97477,Ba7.71 Ge3.07 Si42.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode97478.cif,6c-16i-24k,ICSD 97478,Ba7.72 Ge6.38 Si39.35,K8Si46,P m -3 n,223
ClathrateI_all_CollCode97479.cif,6c-16i-24k,ICSD 97479,Ba7.87 Ge11.97 Si33.31,K8Si46,P m -3 n,223
ClathrateI_all_CollCode97480.cif,6c-16i-24k,ICSD 97480,Ba8 Ge42.84,K8Si46,P m -3 n,223
ClathrateI_all_CollCode99511.cif,6c-16i-24k,ICSD 99511,Ba7.96 Ga10 Si34.01,K8Si46,P m -3 n,223
ClathrateI_all_CollCode99512.cif,6c-16i-24k,ICSD 99512,Ba7.97 Ga16 Si30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode111109.cif,6c-16i-24k+M_on_24k,ICSD 111109,Ga8 Ge38 Na8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode145822.cif,6c-16i-24k+M_on_24k,ICSD 145822,Al8 Ge38 Na8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode151880.cif,6c-16i-24k+M_on_24k,ICSD 151880,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode161949.cif,6c-16i-24k+M_on_24k,ICSD 161949,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode161950.cif,6c-16i-24k+M_on_24k,ICSD 161950,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode166918.cif,6c-16i-24k+M_on_24k,ICSD 166918,Ba8 Ge42.1 Ni3.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode179569.cif,6c-16i-24k+M_on_24k,ICSD 179569,Ge42 Na8 Zn4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode179570.cif,6c-16i-24k+M_on_24k,ICSD 179570,Cs7.7 Ge42 Zn4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode186989.cif,6c-16i-24k+M_on_24k,ICSD 186989,Ba8 Rh2.74 Si42.61,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189574.cif,6c-16i-24k+M_on_24k,ICSD 189574,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189575.cif,6c-16i-24k+M_on_24k,ICSD 189575,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189576.cif,6c-16i-24k+M_on_24k,ICSD 189576,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189577.cif,6c-16i-24k+M_on_24k,ICSD 189577,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189578.cif,6c-16i-24k+M_on_24k,ICSD 189578,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189579.cif,6c-16i-24k+M_on_24k,ICSD 189579,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189580.cif,6c-16i-24k+M_on_24k,ICSD 189580,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189581.cif,6c-16i-24k+M_on_24k,ICSD 189581,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189582.cif,6c-16i-24k+M_on_24k,ICSD 189582,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189583.cif,6c-16i-24k+M_on_24k,ICSD 189583,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189584.cif,6c-16i-24k+M_on_24k,ICSD 189584,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189585.cif,6c-16i-24k+M_on_24k,ICSD 189585,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189586.cif,6c-16i-24k+M_on_24k,ICSD 189586,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189587.cif,6c-16i-24k+M_on_24k,ICSD 189587,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189588.cif,6c-16i-24k+M_on_24k,ICSD 189588,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189589.cif,6c-16i-24k+M_on_24k,ICSD 189589,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189590.cif,6c-16i-24k+M_on_24k,ICSD 189590,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189591.cif,6c-16i-24k+M_on_24k,ICSD 189591,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189592.cif,6c-16i-24k+M_on_24k,ICSD 189592,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189593.cif,6c-16i-24k+M_on_24k,ICSD 189593,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode236975.cif,6c-16i-24k+M_on_24k,ICSD 236975,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode236976.cif,6c-16i-24k+M_on_24k,ICSD 236976,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251847.cif,6c-16i-24k+M_on_24k,ICSD 251847,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251848.cif,6c-16i-24k+M_on_24k,ICSD 251848,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251849.cif,6c-16i-24k+M_on_24k,ICSD 251849,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251850.cif,6c-16i-24k+M_on_24k,ICSD 251850,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251851.cif,6c-16i-24k+M_on_24k,ICSD 251851,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251852.cif,6c-16i-24k+M_on_24k,ICSD 251852,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251853.cif,6c-16i-24k+M_on_24k,ICSD 251853,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251854.cif,6c-16i-24k+M_on_24k,ICSD 251854,Eu8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251855.cif,6c-16i-24k+M_on_24k,ICSD 251855,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251856.cif,6c-16i-24k+M_on_24k,ICSD 251856,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode251857.cif,6c-16i-24k+M_on_24k,ICSD 251857,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
